Source,Target,Weight
"Bachiochi, Linda","Panjwani, Nina",12.020469
"Bachiochi, Linda","Perry, Shakira",14.361733
"Bachiochi, Linda","Purinton, Janine",13.538441
"Bachiochi, Linda","Rose, Ashley  ",15.006046
"Bachiochi, Linda","Sadki, Nore  ",11.703071
"Bachiochi, Linda","Sander, Kamrin",15.191306
"Bachiochi, Linda","Stanford,Barbara  M",14.062735
"Bachiochi, Linda","Trang, Mei",14.599007
"Bachiochi, Linda","Veera, Abdellah ",11.673216
"Bachiochi, Linda","Volk, Colleen",11.617171
"Bachiochi, Linda","Whittier, Scott",13.727012
"Baczenski, Rachael  ","Barbara, Thomas",11.777976
"Baczenski, Rachael  ","Barone, Francesco  A",11.772632
"Baczenski, Rachael  ","Barton, Nader",13.175803
"Baczenski, Rachael  ","Beatrice, Courtney ",18.068195
"Baczenski, Rachael  ","Becker, Scott",14.436536
"Baczenski, Rachael  ","Biden, Lowan  M",26.273596
"Baczenski, Rachael  ","Bugali, Josephine ",19.889912
"Baczenski, Rachael  ","Carey, Michael  ",20.004457
"Baczenski, Rachael  ","Chace, Beatrice ",8.810857
"Baczenski, Rachael  ","Cornett, Lisa ",13.811793
"Baczenski, Rachael  ","Eaton, Marianne",25.301168
"Baczenski, Rachael  ","Estremera, Miguel",19.640629
"Baczenski, Rachael  ","Evensen, April",11.038811
"Baczenski, Rachael  ","Ferguson, Susan",14.897078
"Baczenski, Rachael  ","Girifalco, Evelyn",17.604536
"Baczenski, Rachael  ","Goyal, Roxana",28.74013
"Baczenski, Rachael  ","Johnson, George",20.461159
"Baczenski, Rachael  ","Kinsella, Kathleen  ",29.105616
"Baczenski, Rachael  ","Knapp, Bradley  J",26.608162
"Baczenski, Rachael  ","Lecter, Hannibal",21.060112
"Baczenski, Rachael  ","Lynch, Lindsay",8.7945385
"Baczenski, Rachael  ","Osturnka, Adeel",33.65614
"Baczenski, Rachael  ","Panjwani, Nina",13.470428
"Baczenski, Rachael  ","Perry, Shakira",21.046421
"Baczenski, Rachael  ","Power, Morissa",22.053345
"Baczenski, Rachael  ","Punjabhi, Louis  ",16.111126
"Baczenski, Rachael  ","Rivera, Haley  ",16.050653
"Baczenski, Rachael  ","Rossetti, Bruno",11.989464
"Baczenski, Rachael  ","Saar-Beckles, Melinda",20.142899
"Baczenski, Rachael  ","Squatrito, Kristen",11.651809
"Baczenski, Rachael  ","Sutwell, Barbara",20.832308
"Baczenski, Rachael  ","Von Massenbach, Anna",16.734022
"Baczenski, Rachael  ","Whittier, Scott",14.888415
"Baczenski, Rachael  ","Ybarra, Catherine ",17.906412
"Barbara, Thomas","Bates, Norman",14.512947
"Barbara, Thomas","Bernstein, Sean",26.042562
"Barbara, Thomas","Brill, Donna",20.659538
"Barbara, Thomas","Bugali, Josephine ",14.30573
"Barbara, Thomas","Carey, Michael  ",13.954123
"Barbara, Thomas","Chan, Lin",8.921398
"Barbara, Thomas","Chivukula, Enola",19.343727
"Barbara, Thomas","Clukey, Elijian",14.203887
"Barbara, Thomas","Dee, Randy",10.470083
"Barbara, Thomas","Dickinson, Geoff ",22.39278
"Barbara, Thomas","Dunne, Amy",23.410213
"Barbara, Thomas","Evensen, April",9.981315
"Barbara, Thomas","Garcia, Raul",17.106195
"Barbara, Thomas","Gilles, Alex",14.307293
"Barbara, Thomas","Girifalco, Evelyn",15.599642
"Barbara, Thomas","Jackson, Maryellen",19.265522
"Barbara, Thomas","Jacobi, Hannah  ",9.726637
"Barbara, Thomas","Mangal, Debbie",19.717152
"Barbara, Thomas","Motlagh,  Dawn",13.449762
"Barbara, Thomas","O'Hare, Lynn",16.572147
"Barbara, Thomas","Pham, Hong",13.91423
"Barbara, Thomas","Power, Morissa",17.828701
"Barbara, Thomas","Robinson, Cherly",9.303744
"Barbara, Thomas","Sewkumar, Nori",9.9691925
"Barbara, Thomas","Shields, Seffi",19.469257
"Barbara, Thomas","Smith, Sade",6.6258674
"Barbara, Thomas","Sparks, Taylor  ",14.133472
"Barbara, Thomas","Squatrito, Kristen",7.477029
"Barbara, Thomas","Stanford,Barbara  M",13.208503
"Barbara, Thomas","Theamstern, Sophia",16.986195
"Barbara, Thomas","Tippett, Jeanette",14.486668
"Barbara, Thomas","Wilber, Barry",20.838148
"Barone, Francesco  A","Beatrice, Courtney ",14.162852
"Barone, Francesco  A","Chan, Lin",5.9466166
"Barone, Francesco  A","Crimmings,   Jean",10.705477
"Barone, Francesco  A","Dinocco, Lily ",23.131899
"Barone, Francesco  A","England, Rex",21.250645
"Barone, Francesco  A","Estremera, Miguel",13.589601
"Barone, Francesco  A","Evensen, April",12.05616
"Barone, Francesco  A","Fernandes, Nilson  ",25.918224
"Barone, Francesco  A","Gerke, Melisa",6.2940483
"Barone, Francesco  A","Gross, Paula",8.491879
"Barone, Francesco  A","Ivey, Rose ",7.785314
"Barone, Francesco  A","Knapp, Bradley  J",23.090864
"Barone, Francesco  A","Leach, Dallas",7.815858
"Barone, Francesco  A","Lydon, Allison",18.090086
"Barone, Francesco  A","Mahoney, Lauren  ",10.002151
"Barone, Francesco  A","Medeiros, Jennifer",17.858778
"Barone, Francesco  A","Myers, Michael",12.686253
"Barone, Francesco  A","Ndzi, Horia",13.555229
"Barone, Francesco  A","Ngodup, Shari ",16.254707
"Barone, Francesco  A","O'Hare, Lynn",17.218512
"Barone, Francesco  A","Panjwani, Nina",15.217465
"Barone, Francesco  A","Smith, Martin",8.970288
"Barone, Francesco  A","Pham, Hong",16.70615
"Barone, Francesco  A","Purinton, Janine",23.99579
"Barone, Francesco  A","Sadki, Nore  ",19.689037
"Barone, Francesco  A","Sewkumar, Nori",13.725098
"Barone, Francesco  A","Shields, Seffi",18.913733
"Barone, Francesco  A","Squatrito, Kristen",8.687883
"Barone, Francesco  A","Stanford,Barbara  M",12.069846
"Barone, Francesco  A","Trang, Mei",8.515498
"Barone, Francesco  A","Volk, Colleen",17.2289
"Barone, Francesco  A","Whittier, Scott",9.283589
"Barone, Francesco  A","Ybarra, Catherine ",16.787678
"Barone, Francesco  A","Zima, Colleen",20.59933
"Barton, Nader","Bates, Norman",14.043107
"Barton, Nader","Billis, Helen",20.00289
"Barton, Nader","Chan, Lin",15.343271
"Barton, Nader","Cockel, James",8.308975
"Barton, Nader","Dickinson, Geoff ",15.907056
"Barton, Nader","Dinocco, Lily ",15.761456
"Barton, Nader","Estremera, Miguel",12.063006
"Barton, Nader","Gaul, Barbara",19.409176
"Barton, Nader","Gilles, Alex",11.168216
"Barton, Nader","Girifalco, Evelyn",13.077394
"Barton, Nader","Gonzalez, Cayo",21.054342
"Barton, Nader","Gordon, David",11.661456
"Barton, Nader","Goyal, Roxana",18.674517
"Barton, Nader","Heitzman, Anthony",11.158542
"Barton, Nader","Ivey, Rose ",11.246189
"Barton, Nader","Jhaveri, Sneha  ",11.067636
"Barton, Nader","Knapp, Bradley  J",16.229445
"Barton, Nader","Kretschmer, John",10.636607
"Barton, Nader","Maclennan, Samuel",20.11125
"Barton, Nader","Mahoney, Lauren  ",11.584447
"Barton, Nader","Mangal, Debbie",14.567669
"Barton, Nader","Medeiros, Jennifer",12.9591675
"Barton, Nader","Newman, Richard ",6.946172
"Barton, Nader","Ngodup, Shari ",13.096488
"Barton, Nader","Smith, Martin",12.927915
"Barton, Nader","Purinton, Janine",15.781801
"Barton, Nader","Robinson, Elias",11.681093
"Barton, Nader","Sadki, Nore  ",14.285653
"Barton, Nader","Sewkumar, Nori",14.458401
"Barton, Nader","Squatrito, Kristen",12.656712
"Barton, Nader","Stanford,Barbara  M",14.462761
"Barton, Nader","Veera, Abdellah ",8.465067
"Barton, Nader","Von Massenbach, Anna",10.926591
"Barton, Nader","Ybarra, Catherine ",13.943447
"Bates, Norman","Billis, Helen",15.561225
"Bates, Norman","Brill, Donna",8.079893
"Bates, Norman","Chivukula, Enola",10.575103
"Bates, Norman","Cornett, Lisa ",8.287828
"Bates, Norman","Dickinson, Geoff ",11.851375
"Bates, Norman","Dunne, Amy",10.318923
"Bates, Norman","Eaton, Marianne",13.184672
"Bates, Norman","Ferguson, Susan",8.137035
"Bates, Norman","Fernandes, Nilson  ",14.700907
"Bates, Norman","Fidelia,  Libby",12.905923
"Bates, Norman","Gilles, Alex",7.251756
"Bates, Norman","Goyal, Roxana",11.994512
"Bates, Norman","Handschiegl, Joanne",9.903304
"Bates, Norman","Johnson, George",4.9765744
"Bates, Norman","Kretschmer, John",13.607057
"Bates, Norman","Langton, Enrico",15.889989
"Bates, Norman","Lydon, Allison",7.6875477
"Bates, Norman","Lynch, Lindsay",13.05662
"Bates, Norman","Maurice, Shana",18.473577
"Bates, Norman","Motlagh,  Dawn",5.686422
"Bates, Norman","Newman, Richard ",10.334426
"Bates, Norman","Ngodup, Shari ",8.063658
"Bates, Norman","Nguyen, Lei-Ming",10.5245695
"Bates, Norman","Osturnka, Adeel",19.152647
"Bates, Norman","Panjwani, Nina",12.94549
"Bates, Norman","Perry, Shakira",14.35996
"Bates, Norman","Pitt, Brad ",9.7896185
"Bates, Norman","Power, Morissa",5.882893
"Bates, Norman","Punjabhi, Louis  ",6.4948745
"Bates, Norman","Rose, Ashley  ",13.079078
"Bates, Norman","Saar-Beckles, Melinda",11.259944
"Bates, Norman","Sander, Kamrin",14.432025
"Bates, Norman","Shields, Seffi",10.192595
"Bates, Norman","Stanford,Barbara  M",4.059168
"Bates, Norman","Tippett, Jeanette",7.9858546
"Bates, Norman","Volk, Colleen",11.395582
"Bates, Norman","Wallace, Theresa",9.360632
"Bates, Norman","Ybarra, Catherine ",11.7540455
"Beatrice, Courtney ","Brill, Donna",11.935783
"Beatrice, Courtney ","Crimmings,   Jean",7.3894587
"Beatrice, Courtney ","Darson, Jene'Ya ",17.729834
"Beatrice, Courtney ","Dee, Randy",8.736438
"Beatrice, Courtney ","Eaton, Marianne",10.683839
"Beatrice, Courtney ","Engdahl, Jean",7.094974
"Beatrice, Courtney ","Evensen, April",8.452993
"Beatrice, Courtney ","Ferguson, Susan",11.547529
"Beatrice, Courtney ","Fernandes, Nilson  ",12.965012
"Beatrice, Courtney ","Fidelia,  Libby",11.9222
"Beatrice, Courtney ","Gold, Shenice  ",6.4431124
"Beatrice, Courtney ","Harrington, Christie ",7.3650465
"Beatrice, Courtney ","Ivey, Rose ",12.657954
"Beatrice, Courtney ","Knapp, Bradley  J",10.601381
"Beatrice, Courtney ","Linares, Marilyn ",11.058766
"Beatrice, Courtney ","Ndzi, Horia",10.146462
"Beatrice, Courtney ","O'Hare, Lynn",6.2204447
"Beatrice, Courtney ","Osturnka, Adeel",18.330662
"Beatrice, Courtney ","Perry, Shakira",11.52423
"Beatrice, Courtney ","Pitt, Brad ",9.756975
"Beatrice, Courtney ","Power, Morissa",7.0228934
"Beatrice, Courtney ","Punjabhi, Louis  ",10.015083
"Beatrice, Courtney ","Purinton, Janine",11.37235
"Beatrice, Courtney ","Rarrick, Quinn",15.834598
"Beatrice, Courtney ","Rhoads, Thomas",8.959293
"Beatrice, Courtney ","Robinson, Cherly",13.16327
"Beatrice, Courtney ","Tavares, Desiree  ",10.844691
"Beatrice, Courtney ","Theamstern, Sophia",10.899944
"Beatrice, Courtney ","Trang, Mei",10.47526
"Beatrice, Courtney ","Veera, Abdellah ",9.835418
"Beatrice, Courtney ","Von Massenbach, Anna",8.417214
"Beatrice, Courtney ","Zima, Colleen",9.579181
"Becker, Scott","Biden, Lowan  M",25.136665
"Becker, Scott","Bugali, Josephine ",11.71206
"Becker, Scott","Chace, Beatrice ",6.2391405
"Becker, Scott","Chan, Lin",7.9035225
"Becker, Scott","Cockel, James",19.33856
"Becker, Scott","Cole, Spencer",19.123423
"Becker, Scott","Crimmings,   Jean",10.862274
"Becker, Scott","Dee, Randy",14.425247
"Becker, Scott","Desimone, Carl ",10.633585
"Becker, Scott","Fernandes, Nilson  ",27.300262
"Becker, Scott","Fidelia,  Libby",8.596828
"Becker, Scott","Garcia, Raul",19.123465
"Becker, Scott","Gerke, Melisa",9.431411
"Becker, Scott","Gilles, Alex",15.823594
"Becker, Scott","Gordon, David",21.044292
"Becker, Scott","Handschiegl, Joanne",10.06746
"Becker, Scott","Heitzman, Anthony",9.224097
"Becker, Scott","Johnson, George",15.571305
"Becker, Scott","Knapp, Bradley  J",24.039278
"Becker, Scott","Langton, Enrico",28.299694
"Becker, Scott","Leach, Dallas",11.620006
"Becker, Scott","Lecter, Hannibal",20.079937
"Becker, Scott","Lynch, Lindsay",9.540243
"Becker, Scott","Mangal, Debbie",21.070652
"Becker, Scott","Newman, Richard ",11.418018
"Becker, Scott","Pham, Hong",19.088757
"Becker, Scott","Pitt, Brad ",23.142729
"Becker, Scott","Purinton, Janine",24.769201
"Becker, Scott","Rhoads, Thomas",20.884876
"Becker, Scott","Robinson, Alain  ",11.218986
"Becker, Scott","Robinson, Cherly",11.196142
"Becker, Scott","Robinson, Elias",11.850684
"Becker, Scott","Rossetti, Bruno",12.585926
"Becker, Scott","Sander, Kamrin",26.012514
"Becker, Scott","Shields, Seffi",22.050337
"Becker, Scott","Squatrito, Kristen",10.776606
"Becker, Scott","Tavares, Desiree  ",10.460167
"Becker, Scott","Tippett, Jeanette",17.074594
"Becker, Scott","Wallace, Theresa",20.436098
"Becker, Scott","Wilber, Barry",23.678217
"Bernstein, Sean","Brill, Donna",20.038004
"Bernstein, Sean","Carey, Michael  ",18.1234
"Bernstein, Sean","Chan, Lin",21.769556
"Bernstein, Sean","Chivukula, Enola",26.933079
"Bernstein, Sean","Cornett, Lisa ",21.282978
"Bernstein, Sean","Crimmings,   Jean",24.573942
"Bernstein, Sean","Desimone, Carl ",25.371977
"Bernstein, Sean","Dunne, Amy",19.113632
"Bernstein, Sean","Engdahl, Jean",21.78902
"Bernstein, Sean","Fernandes, Nilson  ",29.081238
"Bernstein, Sean","Gaul, Barbara",28.23437
"Bernstein, Sean","Gonzalez, Cayo",32.2415
"Bernstein, Sean","Gross, Paula",23.610874
"Bernstein, Sean","Kirill, Alexandra  ",35.33396
"Bernstein, Sean","Lydon, Allison",24.355225
"Bernstein, Sean","Lynch, Lindsay",26.398777
"Bernstein, Sean","Mahoney, Lauren  ",20.526043
"Bernstein, Sean","Mangal, Debbie",23.63698
"Bernstein, Sean","Maurice, Shana",32.10937
"Bernstein, Sean","Meads, Elizabeth",27.911703
"Bernstein, Sean","Ndzi, Horia",27.689178
"Bernstein, Sean","Nguyen, Lei-Ming",26.712826
"Bernstein, Sean","Osturnka, Adeel",32.040077
"Bernstein, Sean","Owad, Clinton",23.763641
"Bernstein, Sean","Panjwani, Nina",29.430298
"Bernstein, Sean","Smith, Martin",21.319984
"Bernstein, Sean","Purinton, Janine",28.4297
"Bernstein, Sean","Rhoads, Thomas",26.997818
"Bernstein, Sean","Rivera, Haley  ",19.418747
"Bernstein, Sean","Robinson, Elias",24.113205
"Bernstein, Sean","Saar-Beckles, Melinda",28.355598
"Bernstein, Sean","Sadki, Nore  ",22.48661
"Bernstein, Sean","Sewkumar, Nori",19.376646
"Bernstein, Sean","Stoica, Rick",21.595793
"Bernstein, Sean","Sutwell, Barbara",25.426867
"Bernstein, Sean","Tavares, Desiree  ",24.150429
"Bernstein, Sean","Veera, Abdellah ",27.786943
"Bernstein, Sean","Volk, Colleen",28.284786
"Bernstein, Sean","Von Massenbach, Anna",23.121084
"Biden, Lowan  M","Chivukula, Enola",10.697619
"Biden, Lowan  M","Dee, Randy",15.900572
"Biden, Lowan  M","Dickinson, Geoff ",9.310064
"Biden, Lowan  M","Dinocco, Lily ",10.222457
"Biden, Lowan  M","Evensen, April",16.614775
"Biden, Lowan  M","Garcia, Raul",14.790057
"Biden, Lowan  M","Gilles, Alex",12.271752
"Biden, Lowan  M","Gonzalez, Cayo",14.132528
"Biden, Lowan  M","Handschiegl, Joanne",18.512716
"Biden, Lowan  M","Harrison, Kara",14.394397
"Biden, Lowan  M","Heitzman, Anthony",22.372587
"Biden, Lowan  M","Hudson, Jane",12.8525305
"Biden, Lowan  M","Ivey, Rose ",22.666637
"Biden, Lowan  M","Jackson, Maryellen",11.549264
"Biden, Lowan  M","Jung, Judy  ",17.02283
"Biden, Lowan  M","Lynch, Lindsay",21.318447
"Biden, Lowan  M","Maurice, Shana",12.70461
"Biden, Lowan  M","Motlagh,  Dawn",15.642025
"Biden, Lowan  M","Newman, Richard ",17.142183
"Biden, Lowan  M","Ngodup, Shari ",16.152212
"Biden, Lowan  M","Panjwani, Nina",15.500102
"Biden, Lowan  M","Smith, Martin",22.711285
"Biden, Lowan  M","Pham, Hong",18.231789
"Biden, Lowan  M","Power, Morissa",13.701711
"Biden, Lowan  M","Robinson, Cherly",23.42425
"Biden, Lowan  M","Saar-Beckles, Melinda",11.130514
"Biden, Lowan  M","Sadki, Nore  ",11.869593
"Biden, Lowan  M","Sander, Kamrin",12.505246
"Biden, Lowan  M","Sewkumar, Nori",20.661161
"Biden, Lowan  M","Stanford,Barbara  M",20.126143
"Biden, Lowan  M","Stoica, Rick",21.384876
"Biden, Lowan  M","Tippett, Jeanette",14.392649
"Biden, Lowan  M","Veera, Abdellah ",17.40746
"Biden, Lowan  M","Wilber, Barry",12.987794
"Biden, Lowan  M","Ybarra, Catherine ",18.056387
"Billis, Helen","Bugali, Josephine ",18.622969
"Billis, Helen","Cierpiszewski, Caroline  ",10.930318
"Billis, Helen","Cockel, James",12.647162
"Billis, Helen","Cornett, Lisa ",21.324717
"Billis, Helen","Darson, Jene'Ya ",7.5131545
"Billis, Helen","Dinocco, Lily ",5.665248
"Billis, Helen","Dobrin, Denisa  S",11.651992
"Billis, Helen","Dunne, Amy",11.0394125
"Billis, Helen","Engdahl, Jean",15.138881
"Billis, Helen","England, Rex",7.5140333
"Billis, Helen","Evensen, April",18.89407
"Billis, Helen","Fidelia,  Libby",24.163315
"Billis, Helen","Garcia, Raul",10.684147
"Billis, Helen","Gilles, Alex",13.666348
"Billis, Helen","Heitzman, Anthony",23.63391
"Billis, Helen","Jung, Judy  ",16.520054
